,line_id,route_id,direction,stoppoint_id,progr_number
7393,4,10,1,415,35
7395,4,10,1,416,36
7397,4,10,1,417,37
7399,4,10,1,418,38
7401,4,10,1,419,39
7403,4,10,1,420,40
7405,4,10,1,421,41
7407,4,10,1,422,42
7409,4,10,1,423,43
7411,4,10,1,424,44
7413,4,10,1,425,45
7415,4,10,1,426,46
7417,4,10,1,427,47
7419,4,10,1,428,48
7421,4,10,1,429,49
7423,4,10,1,819,23
7425,4,10,1,2026,56
7427,4,10,1,3114,52
7429,4,10,1,3115,53
7431,4,10,1,3116,54
7433,4,10,1,4725,25
7435,4,10,1,6085,55
7437,4,10,1,6334,50
7439,4,10,1,7113,3
7441,4,10,1,7226,57
7443,4,10,1,7457,24
7445,4,10,1,7478,2
7446,4,10,1,7479,3
7447,4,10,1,7480,4
7448,4,10,1,7481,5
7449,4,10,1,7660,51
7451,4,12,2,6,36
7452,4,12,2,27,48
7453,4,12,2,28,49
7454,4,12,2,29,50
7455,4,12,2,90,52
7456,4,12,2,91,53
7457,4,12,2,92,54
7458,4,12,2,93,55
7459,4,12,2,94,56
7460,4,12,2,126,57
7461,4,12,2,148,45
7462,4,12,2,149,46
7463,4,12,2,150,47
7464,4,12,2,194,37
7465,4,12,2,195,38
7466,4,12,2,196,39
7467,4,12,2,197,40
7468,4,12,2,198,41
7469,4,12,2,199,42
7470,4,12,2,200,43
7471,4,12,2,201,44
7472,4,12,2,281,35
7473,4,12,2,322,59
7474,4,12,2,323,60
7475,4,12,2,332,61
7476,4,12,2,400,34
7477,4,12,2,469,9
7478,4,12,2,470,10
7479,4,12,2,471,11
7480,4,12,2,472,12
7481,4,12,2,473,13
7482,4,12,2,475,15
7483,4,12,2,476,16
7484,4,12,2,477,17
7485,4,12,2,478,18
7486,4,12,2,479,19
7487,4,12,2,480,20
7488,4,12,2,481,21
7489,4,12,2,482,22
7490,4,12,2,483,23
7491,4,12,2,485,24
7492,4,12,2,487,25
7493,4,12,2,488,26
7494,4,12,2,489,27
7495,4,12,2,490,28
7496,4,12,2,491,29
7497,4,12,2,492,30
7498,4,12,2,493,31
7499,4,12,2,494,32
7500,4,12,2,495,33
7501,4,12,2,2051,2
7502,4,12,2,3084,8
7503,4,12,2,3161,4
7504,4,12,2,3162,5
7505,4,12,2,3163,6
7506,4,12,2,3164,7
7507,4,12,2,4680,51
7508,4,12,2,4705,14
7509,4,12,2,6086,3
7510,4,12,2,6182,58
7511,4,12,2,7330,1
7512,40,27,1,49,32
7513,40,27,1,51,33
7514,40,27,1,52,34
7515,40,27,1,186,27
7516,40,27,1,261,35
7517,40,27,1,270,36
7518,40,27,1,335,37
7519,40,27,1,838,28
7520,40,27,1,839,29
7521,40,27,1,840,30
7522,40,27,1,841,31
7523,40,27,1,1523,7
7524,40,27,1,1524,8
7525,40,27,1,1525,9
7526,40,27,1,1526,10
7527,40,27,1,1533,22
7528,40,27,1,1534,23
7529,40,27,1,1535,24
7530,40,27,1,1536,25
7531,40,27,1,1537,26
7532,40,27,1,1549,6
7533,40,27,1,1558,2
7534,40,27,1,1585,12
7535,40,27,1,1586,13
7536,40,27,1,1587,14
7537,40,27,1,1606,16
7538,40,27,1,1607,17
7539,40,27,1,1608,18
7540,40,27,1,1609,19
7541,40,27,1,1610,20
7542,40,27,1,1935,39
7543,40,27,1,1937,40
7544,40,27,1,1938,41
7545,40,27,1,1939,42
7546,40,27,1,1940,43
7547,40,27,1,1941,44
7548,40,27,1,1942,45
7549,40,27,1,1943,46
7550,40,27,1,1944,47
7551,40,27,1,1945,48
7552,40,27,1,1946,49
7553,40,27,1,1947,50
7554,40,27,1,2124,67
7555,40,27,1,2125,68
7556,40,27,1,2126,69
7557,40,27,1,2127,70
7558,40,27,1,2128,71
7559,40,27,1,2129,72
7560,40,27,1,2206,63
7561,40,27,1,2642,51
7562,40,27,1,2643,52
7563,40,27,1,2644,53
7564,40,27,1,2655,58
7565,40,27,1,2656,59
7566,40,27,1,2668,60
7567,40,27,1,2672,61
7568,40,27,1,2673,62
7569,40,27,1,2674,65
7570,40,27,1,2675,66
7571,40,27,1,2681,75
7572,40,27,1,2682,77
7573,40,27,1,2709,54
7574,40,27,1,2710,55
7575,40,27,1,2711,56
7576,40,27,1,2712,57
7577,40,27,1,2957,3
7578,40,27,1,2958,4
7579,40,27,1,4411,80
7580,40,27,1,4521,38
7581,40,27,1,4539,15
7582,40,27,1,4690,79
7583,40,27,1,4691,76
7584,40,27,1,4715,81
7585,40,27,1,4796,78
7586,40,27,1,4797,73
7587,40,27,1,4798,64
7588,40,27,1,4938,5
7589,40,27,1,6080,11
7590,40,27,1,7132,1
7591,40,27,1,7471,21
7592,40,27,1,7473,74
7593,40,31,2,7,45
7594,40,31,2,11,46
7595,40,31,2,14,47
7596,40,31,2,15,48
7597,40,31,2,279,44
7598,40,31,2,319,43
7599,40,31,2,834,49
7600,40,31,2,835,50
7601,40,31,2,836,51
7602,40,31,2,837,52
7603,40,31,2,987,79
7604,40,31,2,1280,83
7605,40,31,2,1358,42
7606,40,31,2,1506,53
7607,40,31,2,1507,54
7608,40,31,2,1508,55
7609,40,31,2,1509,56
7610,40,31,2,1510,57
7611,40,31,2,1511,58
7612,40,31,2,1518,72
7613,40,31,2,1519,73
7614,40,31,2,1520,74
7615,40,31,2,1521,76
7616,40,31,2,1547,81
7617,40,31,2,1548,82
7618,40,31,2,1559,78
7619,40,31,2,1573,68
7620,40,31,2,1574,69
7621,40,31,2,1575,70
7622,40,31,2,1592,59
7623,40,31,2,1593,60
7624,40,31,2,1594,61
7625,40,31,2,1595,62
7626,40,31,2,1596,63
7627,40,31,2,1597,66
7628,40,31,2,1598,65
7629,40,31,2,1599,67
7630,40,31,2,1989,30
7631,40,31,2,1990,31
7632,40,31,2,1992,32
7633,40,31,2,1993,33
7634,40,31,2,1994,34
7635,40,31,2,1995,35
7636,40,31,2,1996,36
7637,40,31,2,1997,37
7638,40,31,2,1998,38
7639,40,31,2,1999,39
7640,40,31,2,2001,40
7641,40,31,2,2002,41
7642,40,31,2,2118,9
7643,40,31,2,2119,10
7644,40,31,2,2120,11
7645,40,31,2,2121,12
7646,40,31,2,2123,13
7647,40,31,2,2205,18
7648,40,31,2,2676,8
7649,40,31,2,2678,5
7650,40,31,2,2679,6
7651,40,31,2,2680,7
7652,40,31,2,2685,14
7653,40,31,2,2686,15
7654,40,31,2,2687,19
7655,40,31,2,2688,20
7656,40,31,2,2689,21
7657,40,31,2,2696,22
7658,40,31,2,2697,23
7659,40,31,2,2713,24
7660,40,31,2,2714,25
7661,40,31,2,2715,26
7662,40,31,2,2716,27
7663,40,31,2,2718,28
7664,40,31,2,2719,29
7665,40,31,2,4363,64
7666,40,31,2,4410,4
7667,40,31,2,4546,77
7668,40,31,2,4583,71
7669,40,31,2,4688,2
7670,40,31,2,4689,3
7671,40,31,2,4795,1
7672,40,31,2,4799,17
7673,40,31,2,4937,80
7674,40,31,2,6348,84
7675,40,31,2,7510,16
7676,40,31,2,7661,75
7677,40B,63,1,7,2
7678,40B,63,1,11,3
7679,40B,63,1,14,4
7680,40B,63,1,15,5
7681,40B,63,1,834,6
7682,40B,63,1,835,7
7683,40B,63,1,836,8
7684,40B,63,1,837,9
7685,40B,63,1,980,19
7686,40B,63,1,981,20
7687,40B,63,1,1182,31
7688,40B,63,1,1280,29
7689,40B,63,1,1506,10
7690,40B,63,1,1507,11
7691,40B,63,1,1508,12
7692,40B,63,1,1509,13
7693,40B,63,1,1510,14
7694,40B,63,1,1511,15
7695,40B,63,1,1512,16
7696,40B,63,1,1518,21
7697,40B,63,1,1519,22
7698,40B,63,1,1520,23
7699,40B,63,1,1521,25
7700,40B,63,1,1538,17
7701,40B,63,1,1550,32
7702,40B,63,1,1551,33
7703,40B,63,1,1552,34
7704,40B,63,1,1553,35
7705,40B,63,1,1559,27
7706,40B,63,1,1560,28
7707,40B,63,1,4315,38
7708,40B,63,1,4316,39
7709,40B,63,1,4546,26
7710,40B,63,1,4548,18
7711,40B,63,1,6004,1
7712,40B,63,1,6348,30
7713,40B,63,1,7014,37
7714,40B,63,1,7023,36
7715,40B,63,1,7661,24
7716,40B,65,2,49,36
7717,40B,65,2,51,37
7718,40B,65,2,52,38
7719,40B,65,2,186,31
7720,40B,65,2,838,32
7721,40B,65,2,839,33
7722,40B,65,2,840,34
7723,40B,65,2,841,35
7724,40B,65,2,983,19
7725,40B,65,2,984,20
7726,40B,65,2,985,21
7727,40B,65,2,1181,10
7728,40B,65,2,1523,14
7729,40B,65,2,1524,15
7730,40B,65,2,1525,16
7731,40B,65,2,1526,17
7732,40B,65,2,1529,22
7733,40B,65,2,1531,24
7734,40B,65,2,1532,25
7735,40B,65,2,1533,26
7736,40B,65,2,1534,27
7737,40B,65,2,1535,28
7738,40B,65,2,1536,29
7739,40B,65,2,1537,30
7740,40B,65,2,1549,13
7741,40B,65,2,1554,6
7742,40B,65,2,1555,7
7743,40B,65,2,1556,8
7744,40B,65,2,1557,9
7745,40B,65,2,1558,12
7746,40B,65,2,4316,1
7747,40B,65,2,4317,2
7748,40B,65,2,4542,23
7749,40B,65,2,4725,39
7750,40B,65,2,6071,40
7751,40B,65,2,6080,18
7752,40B,65,2,6162,4
7753,40B,65,2,7013,3
7754,40B,65,2,7022,5
7755,40B,65,2,7350,11
7756,40D,102,1,7,2
7757,40D,102,1,11,3
7758,40D,102,1,14,4
7759,40D,102,1,15,5
7760,40D,102,1,834,6
7761,40D,102,1,835,7
7762,40D,102,1,836,8
7763,40D,102,1,837,9
7764,40D,102,1,980,20
7765,40D,102,1,981,21
7766,40D,102,1,1506,10
7767,40D,102,1,1507,11
7768,40D,102,1,1508,12
7769,40D,102,1,1509,13
7770,40D,102,1,1510,14
7771,40D,102,1,1511,15
7772,40D,102,1,1512,16
7773,40D,102,1,1514,19
7774,40D,102,1,1538,17
7775,40D,102,1,1576,22
7776,40D,102,1,1577,23
7777,40D,102,1,1578,24
7778,40D,102,1,1579,26
7779,40D,102,1,1580,27
7780,40D,102,1,4364,25
7781,40D,102,1,4548,18
7782,40D,102,1,4978,35
7783,40D,102,1,4979,36
7784,40D,102,1,4986,37
7785,40D,102,1,6004,1
7786,40D,102,1,6005,44
7787,40D,102,1,7072,45
7788,40D,102,1,7102,39
7789,40D,102,1,7103,40
7790,40D,102,1,7104,41
7791,40D,102,1,7105,42
7792,40D,102,1,7106,43
7793,40D,102,1,7107,38
7794,40D,102,1,7124,33
7795,40D,102,1,7126,32
7796,40D,102,1,7237,28
7797,40D,102,1,7241,29
7798,40D,102,1,7243,31
7799,40D,102,1,7247,30
7800,40D,102,1,7343,34
7801,40D,104,2,49,38
7802,40D,104,2,51,39
7803,40D,104,2,52,40
7804,40D,104,2,186,33
7805,40D,104,2,838,34
7806,40D,104,2,839,35
7807,40D,104,2,840,36
7808,40D,104,2,841,37
7809,40D,104,2,983,21
7810,40D,104,2,984,22
7811,40D,104,2,985,23
7812,40D,104,2,1529,24
7813,40D,104,2,1531,26
7814,40D,104,2,1532,27
7815,40D,104,2,1533,28
7816,40D,104,2,1534,29
7817,40D,104,2,1535,30
7818,40D,104,2,1536,31
7819,40D,104,2,1537,32
7820,40D,104,2,1581,16
7821,40D,104,2,1582,17
7822,40D,104,2,1584,20
7823,40D,104,2,2510,12
7824,40D,104,2,4542,25
7825,40D,104,2,4725,41
7826,40D,104,2,4793,18
7827,40D,104,2,5071,7
7828,40D,104,2,5072,8
7829,40D,104,2,6068,19
7830,40D,104,2,6071,42
7831,40D,104,2,7073,1
7832,40D,104,2,7097,2
7833,40D,104,2,7098,3
7834,40D,104,2,7099,4
7835,40D,104,2,7100,5
7836,40D,104,2,7101,6
7837,40D,104,2,7125,10
7838,40D,104,2,7224,15
7839,40D,104,2,7238,14
7840,40D,104,2,7242,13
7841,40D,104,2,7342,9
7842,40D,104,2,7344,11
7843,40E,90,1,71,4
7844,40E,90,1,72,5
7845,40E,90,1,826,2
7846,40E,90,1,827,3
7847,40E,90,1,1573,9
7848,40E,90,1,1574,10
7849,40E,90,1,1575,11
7850,40E,90,1,1576,13
7851,40E,90,1,1577,14
7852,40E,90,1,1578,15
7853,40E,90,1,1579,17
7854,40E,90,1,1604,8
7855,40E,90,1,4364,16
7856,40E,90,1,4583,12
7857,40E,90,1,4986,24
7858,40E,90,1,5144,6
7859,40E,90,1,6005,31
7860,40E,90,1,7009,7
7861,40E,90,1,7072,32
7862,40E,90,1,7102,26
7863,40E,90,1,7103,27
7864,40E,90,1,7104,28
7865,40E,90,1,7105,29
7866,40E,90,1,7106,30
7867,40E,90,1,7107,25
7868,40E,90,1,7560,23
7869,40E,90,1,7672,1
7870,40E,90,1,7673,18
7871,40E,90,1,7674,19
7872,40E,90,1,7675,20
7873,40E,90,1,7676,21
7874,40E,90,1,7677,22
7875,40E,91,2,30,25
7876,40E,91,2,68,24
7877,40E,91,2,69,26
7878,40E,91,2,1582,15
7879,40E,91,2,1584,18
7880,40E,91,2,1585,19
7881,40E,91,2,1586,20
7882,40E,91,2,1600,21
7883,40E,91,2,4793,16
7884,40E,91,2,5147,23
7885,40E,91,2,6068,17
7886,40E,91,2,7010,22
7887,40E,91,2,7073,1
7888,40E,91,2,7097,2
7889,40E,91,2,7098,3
7890,40E,91,2,7099,4
7891,40E,91,2,7100,5
7892,40E,91,2,7101,6
7893,40E,91,2,7505,7
7894,40E,91,2,7559,9
7895,40E,91,2,7678,8
7896,40E,91,2,7679,10
7897,40E,91,2,7680,11
7898,40E,91,2,7681,12
7899,40E,91,2,7682,13
7900,40E,91,2,7683,14
7901,40E,91,2,7686,27
7902,41,3,1,15,7
7903,41,3,1,17,8
7904,41,3,1,18,9
7905,41,3,1,19,10
7906,41,3,1,21,11
7907,41,3,1,85,13
7908,41,3,1,203,14
7909,41,3,1,204,15
7910,41,3,1,205,16
7911,41,3,1,220,18
7912,41,3,1,288,1
7913,41,3,1,1171,2
7914,41,3,1,1172,3
7915,41,3,1,1173,4
7916,41,3,1,1174,5
7917,41,3,1,1175,6
7918,41,3,1,1620,17
7919,41,3,1,1622,19
7920,41,3,1,1623,20
7921,41,3,1,1624,21
7922,41,3,1,1625,22
7923,41,3,1,1626,23
7924,41,3,1,1627,24
7925,41,3,1,1628,25
7926,41,3,1,1629,26
7927,41,3,1,1630,27
7928,41,3,1,3669,29
7929,41,3,1,3671,30
7930,41,3,1,3672,31
7931,41,3,1,3674,32
7932,41,3,1,3675,33
7933,41,3,1,3676,34
7934,41,3,1,3679,39
7935,41,3,1,3682,42
7936,41,3,1,3864,43
7937,41,3,1,3865,44
7938,41,3,1,4330,38
7939,41,3,1,4910,45
7940,41,3,1,4911,46
7941,41,3,1,4912,47
7942,41,3,1,4913,48
7943,41,3,1,4914,49
7944,41,3,1,4915,50
7945,41,3,1,4957,51
7946,41,3,1,5073,35
7947,41,3,1,5074,36
7948,41,3,1,5075,40
7949,41,3,1,5076,41
7950,41,3,1,6054,37
7951,41,3,1,7348,28
7952,41,3,1,7602,12
7953,41,7,2,44,46
7954,41,7,2,45,48
7955,41,7,2,46,49
7956,41,7,2,47,50
7957,41,7,2,48,51
7958,41,7,2,49,52
7959,41,7,2,51,53
7960,41,7,2,52,54
7961,41,7,2,119,45
7962,41,7,2,213,42
7963,41,7,2,214,43
7964,41,7,2,231,39
7965,41,7,2,277,55
7966,41,7,2,288,56
7967,41,7,2,1631,28
7968,41,7,2,1632,29
7969,41,7,2,1633,31
7970,41,7,2,1634,32
7971,41,7,2,1635,33
7972,41,7,2,1636,34
7973,41,7,2,1637,35
7974,41,7,2,1638,36
7975,41,7,2,1639,37
7976,41,7,2,1640,38
7977,41,7,2,1641,40
7978,41,7,2,1642,41
7979,41,7,2,3663,24
7980,41,7,2,3669,26
7981,41,7,2,3686,9
7982,41,7,2,3689,12
7983,41,7,2,3690,14
7984,41,7,2,3694,17
7985,41,7,2,3695,18
7986,41,7,2,3696,19
7987,41,7,2,3697,20
7988,41,7,2,3698,21
7989,41,7,2,3699,22
7990,41,7,2,3884,8
7991,41,7,2,3885,23
7992,41,7,2,4432,44
7993,41,7,2,4843,1
7994,41,7,2,4905,2
7995,41,7,2,4906,4
7996,41,7,2,4907,5
7997,41,7,2,4908,6
7998,41,7,2,4909,7
7999,41,7,2,5053,30
8000,41,7,2,5077,10
8001,41,7,2,5078,11
8002,41,7,2,5079,16
8003,41,7,2,6117,15
8004,41,7,2,7347,25
8005,41,7,2,7349,27
8006,41,7,2,7594,13
8007,41,7,2,7603,47
8008,41,7,2,7655,3
8009,41A,22,2,44,46
8010,41A,22,2,45,48
8011,41A,22,2,46,49
8012,41A,22,2,47,50
8013,41A,22,2,48,51
8014,41A,22,2,49,52
8015,41A,22,2,51,53
8016,41A,22,2,52,54
8017,41A,22,2,119,45
8018,41A,22,2,213,42
8019,41A,22,2,214,43
8020,41A,22,2,231,39
8021,41A,22,2,277,55
8022,41A,22,2,288,56
8023,41A,22,2,1631,28
8024,41A,22,2,1632,29
8025,41A,22,2,1633,31
8026,41A,22,2,1634,32
8027,41A,22,2,1635,33
8028,41A,22,2,1636,34
8029,41A,22,2,1637,35
8030,41A,22,2,1638,36
8031,41A,22,2,1639,37
8032,41A,22,2,1640,38
8033,41A,22,2,1641,40
8034,41A,22,2,1642,41
8035,41A,22,2,3689,15
8036,41A,22,2,3690,17
8037,41A,22,2,3694,20
8038,41A,22,2,3695,21
8039,41A,22,2,3696,22
8040,41A,22,2,3697,23
8041,41A,22,2,3698,24
8042,41A,22,2,3699,25
8043,41A,22,2,3751,14
8044,41A,22,2,3752,13
8045,41A,22,2,3885,27
8046,41A,22,2,4432,44
8047,41A,22,2,4843,1
8048,41A,22,2,4905,2
8049,41A,22,2,4906,4
8050,41A,22,2,4907,5
8051,41A,22,2,4908,6
8052,41A,22,2,4909,7
8053,41A,22,2,4921,8
8054,41A,22,2,4922,9
8055,41A,22,2,4923,10
8056,41A,22,2,4924,11
8057,41A,22,2,4958,12
8058,41A,22,2,5053,30
8059,41A,22,2,5079,19
8060,41A,22,2,6117,18
8061,41A,22,2,7594,16
8062,41A,22,2,7603,47
8063,41A,22,2,7655,3
8064,41B,52,1,15,7
8065,41B,52,1,17,8
8066,41B,52,1,18,9
8067,41B,52,1,19,10
8068,41B,52,1,21,11
8069,41B,52,1,85,13
8070,41B,52,1,203,14
8071,41B,52,1,204,15
8072,41B,52,1,205,16
8073,41B,52,1,220,18
8074,41B,52,1,288,1
8075,41B,52,1,1171,2
8076,41B,52,1,1172,3
8077,41B,52,1,1173,4
8078,41B,52,1,1174,5
8079,41B,52,1,1175,6
8080,41B,52,1,1620,17
8081,41B,52,1,1622,19
8082,41B,52,1,1623,20
8083,41B,52,1,1624,21
8084,41B,52,1,1625,22
8085,41B,52,1,1626,23
8086,41B,52,1,1627,24
8087,41B,52,1,1628,25
8088,41B,52,1,1629,26
8089,41B,52,1,1630,27
8090,41B,52,1,3670,28
8091,41B,52,1,3671,29
8092,41B,52,1,3672,30
8093,41B,52,1,3674,31
8094,41B,52,1,3675,32
8095,41B,52,1,3676,33
8096,41B,52,1,3679,38
8097,41B,52,1,3682,41
8098,41B,52,1,3864,42
8100,41B,52,1,3865,43
8102,41B,52,1,3867,46
8104,41B,52,1,3874,49
8106,41B,52,1,4330,37
8107,41B,52,1,5073,34
8108,41B,52,1,5074,35
8109,41B,52,1,5075,39
8110,41B,52,1,5076,40
8111,41B,52,1,6054,36
8112,41B,52,1,7133,44
8114,41B,52,1,7134,45
8116,41B,52,1,7135,47
8118,41B,52,1,7136,48
8120,41B,52,1,7602,12
8121,41B,53,2,44,39
8122,41B,53,2,45,41
8123,41B,53,2,46,42
8124,41B,53,2,47,43
8125,41B,53,2,48,44
8126,41B,53,2,49,45
8127,41B,53,2,51,46
8128,41B,53,2,52,47
8129,41B,53,2,119,38
8130,41B,53,2,213,35
8131,41B,53,2,214,36
8132,41B,53,2,231,32
8133,41B,53,2,277,48
8134,41B,53,2,288,49
8135,41B,53,2,1631,21
8136,41B,53,2,1632,22
8137,41B,53,2,1633,24
8138,41B,53,2,1634,25
8139,41B,53,2,1635,26
8140,41B,53,2,1636,27
8141,41B,53,2,1637,28
8142,41B,53,2,1638,29
8143,41B,53,2,1639,30
8144,41B,53,2,1640,31
8145,41B,53,2,1641,33
8146,41B,53,2,1642,34
8147,41B,53,2,3686,6
8148,41B,53,2,3689,9
8149,41B,53,2,3690,11
8150,41B,53,2,3694,13
8151,41B,53,2,3695,14
8152,41B,53,2,3696,15
8153,41B,53,2,3697,16
8154,41B,53,2,3698,17
8155,41B,53,2,3699,18
8156,41B,53,2,3881,2
8157,41B,53,2,3884,5
8158,41B,53,2,3885,20
8159,41B,53,2,4432,37
8160,41B,53,2,5053,23
8161,41B,53,2,5077,7
8162,41B,53,2,5078,8
8163,41B,53,2,5079,12
8164,41B,53,2,5096,3
8165,41B,53,2,7144,1
8166,41B,53,2,7145,4
8167,41B,53,2,7594,10
8168,41B,53,2,7603,40
8169,41C,78,1,15,7
8170,41C,78,1,17,8
8171,41C,78,1,18,9
8172,41C,78,1,19,10
8173,41C,78,1,21,11
8174,41C,78,1,85,13
8175,41C,78,1,203,14
8176,41C,78,1,204,15
8177,41C,78,1,205,16
8178,41C,78,1,220,18
8179,41C,78,1,288,1
8180,41C,78,1,1171,2
8181,41C,78,1,1172,3
8182,41C,78,1,1173,4
8183,41C,78,1,1174,5
8184,41C,78,1,1175,6
8185,41C,78,1,1620,17
8186,41C,78,1,1622,19
8187,41C,78,1,1623,20
8188,41C,78,1,1624,21
8189,41C,78,1,1625,22
8190,41C,78,1,1626,23
8191,41C,78,1,1627,24
8192,41C,78,1,1628,25
8193,41C,78,1,1629,26
8194,41C,78,1,1630,27
8195,41C,78,1,3089,36
8196,41C,78,1,3090,37
8197,41C,78,1,3670,28
8198,41C,78,1,3671,29
8199,41C,78,1,3672,30
8200,41C,78,1,3674,31
8201,41C,78,1,3675,32
8202,41C,78,1,3678,45
8203,41C,78,1,3679,46
8204,41C,78,1,3706,38
8205,41C,78,1,3707,39
8206,41C,78,1,3708,40
8207,41C,78,1,3709,41
8208,41C,78,1,3710,42
8209,41C,78,1,3711,47
8210,41C,78,1,3712,48
8211,41C,78,1,4910,54
8212,41C,78,1,4911,55
8213,41C,78,1,4912,56
8214,41C,78,1,4913,57
8215,41C,78,1,4914,58
8216,41C,78,1,4915,59
8217,41C,78,1,4916,49
8218,41C,78,1,4917,50
8219,41C,78,1,4918,51
8220,41C,78,1,4919,52
8221,41C,78,1,4920,53
8222,41C,78,1,4925,43
8223,41C,78,1,4926,44
8224,41C,78,1,4957,60
8225,41C,78,1,5030,33
8226,41C,78,1,5031,34
8227,41C,78,1,6033,35
8228,41C,78,1,7602,12
8229,41C,79,2,44,51
8230,41C,79,2,45,53
8231,41C,79,2,46,54
8232,41C,79,2,47,55
8233,41C,79,2,48,56
8234,41C,79,2,49,57
8235,41C,79,2,51,58
8236,41C,79,2,52,59
8237,41C,79,2,119,50
8238,41C,79,2,213,47
8239,41C,79,2,214,48
8240,41C,79,2,231,44
8241,41C,79,2,277,60
8242,41C,79,2,288,61
8243,41C,79,2,733,23
8244,41C,79,2,1631,33
8245,41C,79,2,1632,34
8246,41C,79,2,1633,36
8247,41C,79,2,1634,37
8248,41C,79,2,1635,38
8249,41C,79,2,1636,39
8250,41C,79,2,1637,40
8251,41C,79,2,1638,41
8252,41C,79,2,1639,42
8253,41C,79,2,1640,43
8254,41C,79,2,1641,45
8255,41C,79,2,1642,46
8256,41C,79,2,3088,20
8257,41C,79,2,3572,17
8258,41C,79,2,3689,15
8259,41C,79,2,3691,16
8260,41C,79,2,3696,27
8261,41C,79,2,3697,28
8262,41C,79,2,3698,29
8263,41C,79,2,3699,30
8264,41C,79,2,3701,18
8265,41C,79,2,3702,19
8266,41C,79,2,3704,21
8267,41C,79,2,3705,22
8268,41C,79,2,3751,14
8269,41C,79,2,3752,13
8270,41C,79,2,3885,32
8271,41C,79,2,4432,49
8272,41C,79,2,4843,1
8273,41C,79,2,4905,2
8274,41C,79,2,4906,4
8275,41C,79,2,4907,5
8276,41C,79,2,4908,6
8277,41C,79,2,4909,7
8278,41C,79,2,4921,8
8279,41C,79,2,4922,9
8280,41C,79,2,4923,10
8281,41C,79,2,4924,11
8282,41C,79,2,4958,12
8283,41C,79,2,5028,26
8284,41C,79,2,5029,25
8285,41C,79,2,5053,35
8286,41C,79,2,6015,24
8287,41C,79,2,7593,31
8288,41C,79,2,7603,52
8289,41C,79,2,7655,3
8290,41D,26,1,15,7
8291,41D,26,1,17,8
8292,41D,26,1,18,9
8293,41D,26,1,19,10
8294,41D,26,1,21,11
8295,41D,26,1,85,13
8296,41D,26,1,203,14
8297,41D,26,1,204,15
8298,41D,26,1,205,16
8299,41D,26,1,220,18
8300,41D,26,1,288,1
8301,41D,26,1,1171,2
8302,41D,26,1,1172,3
8303,41D,26,1,1173,4
8304,41D,26,1,1174,5
8305,41D,26,1,1175,6
8306,41D,26,1,1620,17
8307,41D,26,1,1622,19
8308,41D,26,1,1623,20
8309,41D,26,1,1624,21
8310,41D,26,1,1625,22
8311,41D,26,1,1626,23
8312,41D,26,1,1627,24
8313,41D,26,1,1628,25
8314,41D,26,1,1629,26
8315,41D,26,1,1630,27
8316,41D,26,1,3670,28
8317,41D,26,1,3671,29
8318,41D,26,1,3672,30
8319,41D,26,1,3674,31
8320,41D,26,1,3675,32
8321,41D,26,1,3676,33
8322,41D,26,1,3679,38
8323,41D,26,1,3711,39
8324,41D,26,1,4330,37
8325,41D,26,1,5073,34
8326,41D,26,1,5074,35
8327,41D,26,1,6054,36
8328,41D,26,1,7189,40
8329,41D,26,1,7602,12
8330,41D,27,2,44,37
8331,41D,27,2,45,39
8332,41D,27,2,46,40
8333,41D,27,2,47,41
8334,41D,27,2,48,42
8335,41D,27,2,49,43
8336,41D,27,2,51,44
8337,41D,27,2,52,45
8338,41D,27,2,119,36
8339,41D,27,2,213,33
8340,41D,27,2,214,34
8341,41D,27,2,231,30
8342,41D,27,2,277,46
8343,41D,27,2,288,47
8344,41D,27,2,1632,20
8345,41D,27,2,1633,22
8346,41D,27,2,1634,23
8347,41D,27,2,1635,24
8348,41D,27,2,1636,25
8349,41D,27,2,1637,26
8350,41D,27,2,1638,27
8351,41D,27,2,1639,28
8352,41D,27,2,1640,29
8353,41D,27,2,1641,31
8354,41D,27,2,1642,32
8355,41D,27,2,3689,3
8356,41D,27,2,3690,5
8357,41D,27,2,3694,8
8358,41D,27,2,3695,9
8359,41D,27,2,3696,10
8360,41D,27,2,3697,11
8361,41D,27,2,3698,12
8362,41D,27,2,3699,13
8363,41D,27,2,3751,2
8364,41D,27,2,3885,14
8365,41D,27,2,4432,35
8366,41D,27,2,5044,1
8367,41D,27,2,5053,21
8368,41D,27,2,5079,7
8369,41D,27,2,6117,6
8370,41D,27,2,7594,4
8371,41D,27,2,7603,38
8372,41X,121,1,297,21
8373,41X,121,1,345,20
8374,41X,121,1,407,22
8375,41X,121,1,768,2
8376,41X,121,1,769,3
8377,41X,121,1,770,4
8378,41X,121,1,771,5
8379,41X,121,1,772,6
8380,41X,121,1,773,7
8381,41X,121,1,774,8
8382,41X,121,1,775,9
8383,41X,121,1,776,10
8384,41X,121,1,777,11
8385,41X,121,1,786,14
8386,41X,121,1,790,15
8387,41X,121,1,906,12
8388,41X,121,1,909,13
8389,41X,121,1,2498,23
8390,41X,121,1,2499,24
8391,41X,121,1,2500,25
8392,41X,121,1,2501,26
8393,41X,121,1,3089,31
8395,41X,121,1,3090,32
8397,41X,121,1,3679,39
8399,41X,121,1,3682,42
8401,41X,121,1,3706,33
8403,41X,121,1,3707,34
8405,41X,121,1,3708,35
8407,41X,121,1,3709,36
