,stop_id,name,lat,lon
1017,1752,Bull Island,53.361127591709995,-6.18184991858559
1018,1753,Dollymount Park,53.36272396285,-6.17867157318106
1019,1754,Doyle's Lane,53.364115656471995,-6.176809033574622
1020,1755,Seapark,53.36642997697521,-6.18712407524484
1021,1756,Dollymount Avenue,53.367209908045595,-6.182853198627808
1022,1757,Park Lawn,53.36862964189029,-6.18223672762254
1023,1758,Mount Prospect Ave,53.368129675904505,-6.175390292328192
1024,1759,The Oaks,53.3660002227331,-6.17426410843024
1025,1760,Seapark Road,53.365972244654294,-6.18775962192302
1026,1761,Seafield Road Junc,53.3638373979459,-6.18804557985461
1027,1762,Seafield Road,53.3637511873709,-6.1912498353921
1028,1763,Vernon Avenue,53.3644067789443,-6.195369375252321
1029,1764,Blackheath Park,53.3658929687458,-6.19557704044876
1030,1765,Blackheath Grove,53.366551424082786,-6.20228141366135
1031,1767,Clontarf Castle,53.363827318106296,-6.205221053233862
1032,1769,Park Lawn,53.3688857835725,-6.1819402864647115
1033,1770,Dollymount Avenue,53.36708346878221,-6.182813498189571
1034,1771,St Gabriel's Road,53.3660419203349,-6.185247140158792
1035,1772,Clontarf Cemetery,53.365010747516784,-6.20502103771957
1036,1773,Blackheath Park,53.366810913445605,-6.20339753583727
1037,1774,Blackheath Avenue,53.3661362371245,-6.197400064715558
1038,1775,Vernon Avenue,53.364439983337,-6.1951876537006
1039,1776,Seafield Road,53.3638160053906,-6.191968351603769
1040,1777,Seafield Avenue,53.3653120792186,-6.19104846595943
1041,1778,Mount Prospect Ave,53.3666136880735,-6.18915998517218
1042,1782,Brookwood Grove,53.3823894993434,-6.198171650741268
1043,1783,McAuley Road,53.3838032158953,-6.195962181655
1044,1784,Gorsefield Court,53.38462098128621,-6.19298101335639
1045,1785,McAuley Park,53.382596063310395,-6.1916236149297
1046,1786,McAuley Park,53.381994136399,-6.1922354017286905
1047,1788,Millbrook Road,53.39161405106529,-6.17880643395268
1048,1789,Clonrosse Drive,53.39426245742829,-6.17860311918013
1049,1791,O'Tooles GAA,53.39658744534861,-6.18194749011514
1050,1792,Millbrook Road,53.3935247615088,-6.17855943972049
1051,1793,Milbrook Grove,53.391684304674904,-6.17869818119331
1052,1794,Thornhill Lane,53.3694410695116,-6.17945199515191
1053,1795,Rosecourt,53.361503395624894,-6.29686814224352
1054,1796,McAuley Park,53.3817893455832,-6.19117676197816
1055,1797,McAuley Drive,53.3831278453886,-6.191721340301981
1056,1798,McAuley Road,53.3843839100412,-6.19453950864006
1057,1799,Mask Crescent,53.3830586828386,-6.19665511759699
1058,1800,Lady of Mercy Church,53.3823067907448,-6.199242471711202
1059,1801,Brookwood Ave,53.38239699844149,-6.202245228161019
1060,1802,Cabra Road,53.361380323442795,-6.29454414549559
1061,1803,Cabra Road,53.3615635987059,-6.29416119396318
1062,1804,Rosecourt,53.3616973947126,-6.297236037166541
1063,1805,Dunard,53.361162703910104,-6.29755786085371
1064,1806,Navan Road,53.3629069059108,-6.3026421420981205
1065,1807,Phoenix Park Avenue,53.37441446431,-6.33926288340452
1066,1847,Old Racecourse,53.3729020091403,-6.3339262609736515
1067,1905,Skreen Road,53.363317546166,-6.30307659409079
1068,1906,Old Cabra Road,53.3612007620224,-6.29707553938407
1069,1907,Glenbeigh Road,53.359904945355204,-6.29382178508832
1070,1908,Cabra Drive,53.3586907975506,-6.29125607276839
1071,1909,Prussia Street,53.3569602631532,-6.28841072316952
1072,1911,Prussia Street,53.3566345096153,-6.288258519152089
1073,1913,Cabra Drive,53.3588063320742,-6.291792324736152
1074,1914,Glenbeigh Road,53.3602157626916,-6.2948160274661
1075,1934,Dame Street,53.344118360696704,-6.26552532473915
1076,1935,Lord Edward Street,53.34393434621821,-6.268326351574039
1077,1937,High Street,53.343087499220715,-6.273151674334789
1078,1938,Thomas Street,53.342977894971,-6.27676060847674
1079,1939,Bridgefoot Street,53.342998268343706,-6.28066466654276
1080,1940,James Street,53.3435386006496,-6.28573434793228
1081,1941,Steeven's Lane,53.343345401985296,-6.2891814202645895
1082,1942,St James Hospital,53.3422549834013,-6.29463172936889
1083,1943,Mount Brown,53.3413732637012,-6.29834636571313
1084,1944,Old Kilmainham,53.3406753265063,-6.30361540534036
1085,1945,Inchicore Library,53.340554784171296,-6.30968740041893
1086,1946,Richmond Park,53.3401188049337,-6.316357476886768
1087,1947,Camac Close,53.339817856505,-6.317961195206928
1088,1948,Tyrconnell Road,53.3386619960493,-6.32204630155484
1089,1949,Tyrconnell Park,53.3376414796005,-6.3236180803467406
1090,1950,Oblates Church,53.33602104424911,-6.3259941339744605
1091,1951,Blackhorse Luas,53.3331348380343,-6.32912521917044
1092,1952,Lansdowne Valley,53.331709515443706,-6.330036767871142
1093,1953,Bluebell Luas,53.329994499494,-6.33208562071691
1094,1954,Muirfield Drive,53.3287741741445,-6.334805659054741
1095,1955,Carriglea Ind Estate,53.327945707172795,-6.33791566337677
1096,1956,Kylemore Luas,53.326365417926205,-6.34384709401733
1097,1981,Kylemore Luas,53.3264867532149,-6.34481822747154
1098,1982,Kylemore Road Junc,53.3272299503099,-6.34202704890604
1099,1984,Bluebell Luas,53.3294445318972,-6.33389372947135
1100,1985,Blackhorse Luas,53.3329236566384,-6.329448791314548
1101,1986,Tyrconnell Road,53.335355379650494,-6.32723649887246
1102,1987,Oblates Church,53.3362899055545,-6.32593855473873
1103,1988,Hampton Court,53.338260381502295,-6.32288800493356
1104,1989,Emmet Road,53.3397064788474,-6.31898677046974
1105,1990,Myra Cottages,53.340472781797,-6.314691573139499
1106,1992,Inchicore Library,53.3406544981538,-6.309112777019732
1107,1993,Old Kilmainham,53.3408536613947,-6.3047797266404295
1108,1994,Mount Brown,53.341423962847,-6.29938060050005
1109,1995,Basin Street Lower,53.3426751859688,-6.293218227456911
1110,1996,James Street,53.34356007183639,-6.288481953763981
1111,1997,Thomas Street,53.3435710812152,-6.285492741561461
1112,1998,Bridgefoot Street,53.3431396149005,-6.280493772137071
1113,1999,Francis St Junc,53.34311923583321,-6.2765897013646
1114,2001,High Street,53.3433104732332,-6.2736533053554915
1115,2002,Lord Edward Street,53.34377080658879,-6.26944439003136
1116,2003,Exchange St Upper,53.3440412686027,-6.268261941595662
1117,2085,RTE,53.3151737463896,-6.220186156196902
1118,2086,Nutley Avenue,53.3181567845514,-6.21470338209087
1119,2087,Ailesbury Road,53.320609471643714,-6.21282968501495
1120,2088,St Vincent's Hosp,53.317296689349696,-6.21609017469618
1121,2089,RTE,53.3153019937698,-6.219745553617848
1122,2094,Coombe Hospital,53.3347519664071,-6.289750638197138
1123,2095,Crumlin SC,53.32903746677879,-6.3024707515014695
1124,2096,Guinness RFC,53.32808359048321,-6.3068174910165
1125,2097,Iveagh Gardens,53.327432754035705,-6.309725806389941
1126,2099,Drimnagh Road,53.3255615813935,-6.31660046938247
1127,2101,Crumlin Hospital,53.32495456521811,-6.31817063885903
1128,2102,Balfe Road,53.32419484607679,-6.3261419021800895
1129,2103,Walkinstown Road,53.3220826954818,-6.32999241707335
1130,2105,Walkinstown Parade,53.3236525793907,-6.3374970776540005
1131,2181,Long Mile Road,53.323837685347904,-6.339171213986219
1132,2182,Walkinstown Parade,53.3239619234595,-6.33518822198745
1133,2183,Walkinstown Shop Cen,53.321703980839786,-6.330547608848232
1134,2184,Drimnagh Road Junc,53.3229966132193,-6.329146097423049
1135,2185,Slievebloom Road,53.3242587027691,-6.327490489305509
1136,2186,Crumlin Road,53.326933284343795,-6.31253797965369
1137,2187,Iveagh Grounds,53.3280452768604,-6.30728442530439
1138,2188,Crumlin College,53.3290169228319,-6.302921981248058
1139,2189,Crumlin SC,53.3296953958841,-6.30007240820084
1140,2190,Dolphin's Barn,53.33277057197121,-6.292607716197798
1141,2191,Islandbridge Gate,53.3480255718797,-6.31044326467111
1142,2192,UCD Boat Club,53.347245622938004,-6.31567109288465
1143,2193,Garda Rowing Club,53.3463845503896,-6.32345529052173
1144,2194,Military Road,53.346193337248295,-6.32840430346689
1145,2195,St Mary's Hospital,53.346744113807105,-6.337589992731942
1146,2196,Chapelizod,53.347834625122786,-6.3416781514667
1147,2197,Lucan Road,53.348165553411796,-6.346742214870662
1148,2198,Belgrove Park,53.350625141796996,-6.35106328860521
1149,2200,Kylemore Road,53.3502827503688,-6.35295415067495
1150,2243,Glenaulin,53.3519743826832,-6.35569799515705
1151,2244,Belgrove Park,53.350884346707495,-6.35160907436144
1152,2245,Laurence Brook,53.34946320470621,-6.348284211289951
1153,2246,Chapelizod,53.34831130884089,-6.3436423537079
1154,2247,St Mary's Hospital,53.3467528589784,-6.33628291602206
1155,2248,Military Road,53.346320931867396,-6.32788863731599
1156,2249,Garda Rowing Club,53.3465317047291,-6.32113644944895
1157,2250,Salmon Pool,53.34743858705321,-6.31533304000409
1158,2251,Islandbridge Gate,53.3481320367119,-6.3109797923089
1159,2255,East Wall Road,53.3602300963748,-6.23826189020203
1160,2256,West Road,53.35834894123239,-6.23565015244237
1161,2257,Strangford Rd East,53.356382415654004,-6.23821028357827
1162,2258,St Mary's Road,53.354653754297296,-6.23801117708436
1163,2259,Church Road,53.3535381306986,-6.2367201906821
1164,2260,Kilane Road,53.3517785077784,-6.235035259817621
1165,2261,Church Court,53.352638546639795,-6.23241589368507
1166,2262,Merchants Road,53.353522901541005,-6.226595602044768
1167,2264,Alexandra Road,53.35110160455629,-6.22092777641819
1168,2265,Branch Road North,53.3521964621183,-6.21780263684742
1169,2269,Breakwater Rd South,53.3503077646681,-6.2033406278196
1170,2270,Ferry Terminal,53.3457061206211,-6.195618655047539
1171,2274,Alexandra Road,53.350186304426785,-6.20363114428484
1172,2278,East Road,53.3541153587537,-6.23017647349123
1173,2279,Caledon Road,53.3529413710537,-6.2316221987502
1174,2280,Oxford Terrace,53.352311721584606,-6.23705623867301
1175,2281,St Mary's Road North,53.3536641097573,-6.23673001255044
1176,2282,St Mary's Road,53.3548411662399,-6.238529251479781
1177,2283,Portside Court,53.3583262112768,-6.235936552432951
1178,2310,Werburgh Street,53.3424457018012,-6.26979842837399
1179,2311,Kevin Street,53.338285282665304,-6.270492467038269
1180,2312,St Luke's Avenue,53.338878854577395,-6.27548423467158
1181,2313,Ardee Court,53.338742333057795,-6.278478181544241
1182,2314,Cork Street,53.3383536836872,-6.280821492738639
1183,2315,Brickfield Lane,53.3375364314403,-6.28523928429942
1184,2317,St Mary's Road,53.3234185687146,-6.31887655923765
1185,2318,Somerville Avenue,53.3219800054757,-6.31884304552818
1186,2319,Crumlin Garda Stn,53.319564746107204,-6.31520038858857
1187,2327,St Agnes Road,53.316854433306,-6.31676307428071
1188,2328,St Agnes Road,53.31970478932839,-6.315570134108598
1189,2329,Crumlin Village,53.3209014798796,-6.31693402537412
1190,2330,Sommerville Avenue,53.322148043897705,-6.31928677990811
1191,2331,St Mary's Road,53.324571774925786,-6.31779537774902
1192,2332,Walkinstown Mall,53.3208746366549,-6.33101530032291
1193,2333,Walkinstown Rdbt,53.3178417645959,-6.33266465395946
1194,2378,Walkinstown Road,53.318147821185796,-6.33269775229581
1195,2379,Marion Villas,53.3378334357811,-6.2846417070798495
1196,2380,Ardee Street,53.3385060739033,-6.280169623562991
1197,2382,St Luke's Avenue,53.3388578109852,-6.278383425917388
1198,2383,Patrick's Cathedral,53.33945806826329,-6.2726525825533
1199,2385,Patrick Street,53.34231511913771,-6.27195136781822
1200,2386,New Street South,53.3379073675264,-6.27232481699142
1201,2387,Long Lane,53.3365844247214,-6.2728287910104505
1202,2388,St. Kevin's Parade,53.334458804638786,-6.274386231296071
1203,2389,St Clare's Avenue,53.3249290292039,-6.2791995212876905
1204,2390,Mount Argus Park,53.3215286268286,-6.28398983470867
1205,2391,Mount Argus Church,53.3201975133264,-6.2864299556653895
1206,2392,Kimmage Grove,53.3187491224242,-6.29135130183592
1207,2393,Corrib Road,53.3152036113099,-6.29545530463233
1208,2394,Poddle Park,53.31325905692929,-6.29775401743363
1209,2396,Wainsfort,53.3088190678358,-6.302177579451129
1210,2397,College Drive,53.3065891639911,-6.30085550798022
1211,2398,Fortfield,53.3053439550586,-6.29988458197651
1212,2409,Fortfield,53.305391221795304,-6.30004776457775
1213,2416,Cromwellsfort Road,53.316339033531705,-6.31781900012653
1214,2417,Cherry Grove,53.316635224113796,-6.322895542274691
1215,2418,Bigger Road,53.316969952116786,-6.326889959308112
1216,2419,Cherryfield Road,53.3170799226168,-6.33024779704373
1217,2431,Cromwellsfort Road,53.3172032128787,-6.33070828115482
1218,2432,Beechfield Avenue,53.317013466723004,-6.32550738003138
1219,2433,Cherry Grove,53.316586230996,-6.32069108254299
1220,2434,Kimmage Road West,53.3160265967796,-6.316060201414981
1221,2435,Westbrook,53.3143144024753,-6.31129483322407
1222,2436,Lorcan O'Toole Park,53.31370590701899,-6.3089475270515
1223,2437,Brookfield,53.3126888171586,-6.30251926023373
1224,2438,Kimmage Road Lower,53.3124895224779,-6.2992554242628005
1225,2439,Ravensdale Park,53.313545870896704,-6.29769757870963
1226,2440,Aideen Avenue,53.316400874741795,-6.294326915289731
1227,2441,Kimmage Grove,53.3190611622816,-6.291173721530732
1228,2442,Mount Argus Church,53.32045241438711,-6.28602946037103
1229,2443,Brookfield,53.321892178089,-6.28364499642878
1230,2444,Mount Argus Road,53.3242977354574,-6.2796752932116915
1231,2448,Cashel Road,53.31930924721729,-6.30414780696657
1232,2450,Scoil Una Naofa,53.3202310999915,-6.307668789242481
1233,2465,Armagh Road,53.3199884645823,-6.308939282641879
1234,2466,Scoil Colm,53.32065423451671,-6.30645117635707
1235,2467,Cashel Road,53.3192341833908,-6.303925628056719
1236,2471,Larkfield Park,53.3186815798075,-6.2891475010922
1237,2472,Harolds Cross NS,53.3176779065515,-6.285600295348692
1238,2473,Clareville Road,53.317888729105704,-6.28338538434528
1239,2474,Westfield Road,53.3187560070804,-6.28181952888636
1240,2475,Kenilworth Park,53.318865886941204,-6.28008893179154
1241,2476,Kenilworth Square N,53.31904380890021,-6.27746997537537
1242,2477,Kenilworth Road,53.3198779433131,-6.27423910941842
1243,2478,Grosvenor Road,53.320577591066,-6.26979766918624
1244,2479,Grosvenor Road,53.3202340044305,-6.2702769046102205
1245,2480,Kenilworth Road,53.3197445023017,-6.27433455790177
1246,2481,Harolds Cross Road,53.318738071543706,-6.27808269931123
1247,2482,Clareville Road,53.31892063108379,-6.281392626657139
1248,2483,Larkfield Grove,53.31759798605111,-6.28441772237934
1249,2484,Larkfield Park,53.318546835423696,-6.28915289128921
1250,2485,Sundrive Road,53.3197915765421,-6.29133967375744
1251,2486,Blarney Park,53.3210753974058,-6.29311972472242
1252,2487,Stannaway Road,53.3218163769719,-6.29528179712857
1253,2488,Kilfenora Road,53.320355428652896,-6.2987174578256
1254,2489,Clonfert Road,53.319415201978394,-6.300856321583249
1255,2490,Captain's Road,53.3195465424543,-6.309467112598258
1256,2491,Captain's Avenue,53.3180276552357,-6.30820627655293
1257,2492,Stannaway Ave,53.3163063601097,-6.307884118914031
1258,2493,Captain's Road,53.318330478436785,-6.308644598880348
1259,2494,Stannaway Road,53.319696673756894,-6.300424843606581
1260,2495,Ferns Road,53.321219910630205,-6.2969417818012
1261,2496,Eamonn Ceannt Park,53.3219677485368,-6.29392474193039
1262,2497,Sundrive Park,53.3203299516162,-6.2919035835723305
1263,2498,Custom House Quay,53.3482435389402,-6.2501118775865
1264,2499,Custom House Quay,53.3481278261786,-6.24712750979294
1265,2500,Beckett Bridge,53.3477883380486,-6.24237993101825
1266,2501,New Wapping Street,53.347375911187704,-6.2363586988084805
1267,2508,East Wall Road,53.3528641016142,-6.225811747283889
1268,2634,Clanbrassil Street,53.3328912744997,-6.2753804564168
1269,2635,Lombard Street West,53.334250812364395,-6.27492017787533
1270,2636,New Street South,53.3365804387911,-6.27317433216028
1271,2637,Heuston Station,53.3458840623229,-6.29385604999962
1272,2638,St Johns Road West,53.345658753708,-6.29695909835277
1273,2640,Inchicore Road,53.342044525614995,-6.3088925721737885
1274,2641,Camac Court,53.34196600729901,-6.31541363492024
1275,2642,Grattan Crescent,53.341182136262894,-6.319739696434902
1276,2643,Sarsfield Road,53.341532260217704,-6.3209874548759295
1277,2644,Sarsfield Medical,53.3419905931301,-6.32738226562616
1278,2645,Lally Road,53.3416965343725,-6.330772870229031
1279,2646,Decies Road,53.3414944858325,-6.33367925990098
1280,2647,Markievicz Park,53.3406470674039,-6.33800739822255
1281,2648,Ramillies Road,53.339723021016205,-6.342653701039231
1282,2649,Thomond Road,53.33911057673,-6.3458010412898895
1283,2650,Landen Road,53.337765557582294,-6.34667902336197
1284,2652,Kylemore Avenue,53.33884594969211,-6.34810890913172
1285,2653,Ballyfermot Crescent,53.3402347651841,-6.34844568463053
1286,2654,Ballyfermot Road,53.3412987302067,-6.34868990718235
1287,2655,Ballyfermot Parade,53.34213815921821,-6.35284757646732
1288,2656,Ballyfermot,53.3426234944772,-6.35871610719473
1289,2657,Clifden Road,53.341317060878,-6.3617548659033
1290,2658,Oranmore Road,53.3391624351811,-6.36128182324465
1291,2659,Raheen Park Estate,53.3370212365377,-6.36047794826202
1292,2660,Cherry Orchard Ave,53.33577503831589,-6.36070594347996
1293,2661,Cherry Orchard Drive,53.3354860616891,-6.3651917772485005
1294,2662,Cherry Orchard Way,53.3367935226576,-6.3700971770845305
1295,2663,Croftwood Crescent,53.3369139961334,-6.37036287855571
1296,2664,Cherry Orchard Drive,53.3356011990015,-6.36506724567254
1297,2665,Croftwood Park,53.3358803626012,-6.3605217109251715
1298,2666,Clifden Drive,53.337600702340794,-6.360786086631402
1299,2667,Clifden Road,53.34069762827,-6.36180864778953
1300,2668,Ballyfermot Comm Cen,53.3429828349145,-6.36328297232268
1301,2670,Spiddal Park,53.3403899393825,-6.367557189509308
1302,2672,Cleggan Park,53.3433589409064,-6.3677741773581
1303,2688,Cleggan Park,53.3434635062593,-6.36819070772056
1304,2689,Blackditch Drive,53.343105999965495,-6.36374383192321
1305,2696,Ballyfermot,53.342687616101706,-6.35880375521615
1306,2697,Ballyfermot Parade,53.34227746609779,-6.35317261042737
1307,2700,Kylemore Road,53.3412966526,-6.34853980731355
1308,2701,Ballyfermot Crescent,53.3401698049081,-6.34829801891186
1309,2702,Kylemore Avenue,53.33810329990501,-6.34770212371671
1310,2703,Thomond Road,53.3382847108033,-6.346523787325809
1311,2704,Decies Road,53.3392390804214,-6.34534554835472
1312,2706,Garryowen Road,53.340033275471896,-6.341695560994589
1313,2708,Landen Road,53.3418337142041,-6.33287006533028
1314,2709,Longmeadows,53.3429927814368,-6.33348566501729
1315,2710,Ballyfermot Road,53.3421150911736,-6.3395122079452895
1316,2711,Markievicz Park,53.3417835326013,-6.34152251272882
1317,2712,St Raphael's NS,53.3424598481867,-6.345566259838308
1318,2713,St Raphael's NS,53.342480653470496,-6.347067297963902
1319,2714,Markievicz Park,53.341905112315295,-6.341863213731611
1320,2715,O'Hogan Road,53.342551710883704,-6.33859413280969
1321,2716,Sarsfield Road,53.3428406256604,-6.33224505599931
1322,2717,Seaview Avenue,53.35724331173471,-6.23746864709223
1323,2718,St Mary's Avenue,53.34228226067229,-6.327671217200461
1324,2719,Woodfield Place,53.3416457682995,-6.32011193943821
1325,2720,Church Road,53.35205569877071,-6.2331160052948205
1326,2721,Chapelizod Bypass,53.3432718551678,-6.310511084917572
1327,2722,Chapelizod Bypass,53.3434371042603,-6.31139066326813
1328,2726,Long Mile Road,53.32381438971311,-6.3304201795944905
1329,2727,Drimnagh Castle,53.3237589731435,-6.332884293285531
1330,2728,Walkinstown Park,53.32137023389321,-6.339477197893269
1331,2729,Walkinstown Park Est,53.3191106120977,-6.33599249403808
1332,2730,Walkinstown Comm Cen,53.3179354289307,-6.33422202603394
1333,2774,Walkinstown Avenue,53.3182607318133,-6.33498987366934
1334,2775,Ep Mooney Park,53.32277702581321,-6.34110386134688
1335,2777,Walkinstown Park Est,53.319169952024495,-6.336380452226419
1336,2778,Drimnagh Castle,53.3240244462339,-6.3319432002735985
1337,2795,Leeson Village,53.3285299793468,-6.24626462104787
1338,2804,Strand Road,53.332331237708104,-6.210507787518869
1339,2809,Pearse Station,53.3430357114115,-6.249859576930269
1340,2810,Merrion Sq West,53.34079491112921,-6.250897489194231
1341,2811,Merrion Street,53.3393595021506,-6.25230781932256
1342,2812,Charlemont Street,53.3319275451,-6.26223625672881
1343,2813,Ranelagh Road,53.32871176832421,-6.2586735818742
1344,2814,Ranelagh Luas,53.32603377234321,-6.255629951538791
1345,2815,Milltown Road,53.315851003149994,-6.24526859253124
1346,2816,Glenmalure Square,53.314265750710895,-6.24626416791295
1347,2817,Alexandra College,53.3111523689252,-6.2478625546648
1348,2898,Alexandra College,53.3111657582691,-6.24816215938318
1349,2899,Garrynure,53.316370016608495,-6.24511221392701
1350,2900,Ranelagh Luas,53.325936497499505,-6.25573900995997
1351,2901,Ranelagh Road,53.32734309700971,-6.258504127533421
1352,2902,Northbrook Road,53.328887478905294,-6.2590117435716115
1353,2903,Charlemont Street,53.3319676293818,-6.26251991082798
1354,2906,Blackditch Road,53.3389141422916,-6.3733501051813315
1355,2907,Orchard Lawns,53.340255268087,-6.37217273806717
1356,2908,Spiddal Park,53.33969514562001,-6.367358468337691
1357,2909,Saint Ultans School,53.3374092423353,-6.373722729852389
1358,2910,Spiddal Road,53.34106598939421,-6.37164626600922
1359,2911,Cherry Orchard Park,53.3387440732575,-6.37340162942583
1360,2912,Parliament Street,53.344630477463795,-6.2673669375728895
1361,2914,Orwell Road,53.3109551920936,-6.27378867433998
1362,2915,Zion Road,53.3094079625316,-6.27370103426306
1363,2916,Bushy Park Road,53.307637291602,-6.2749429747414185
1364,2917,Meadowbank,53.3074870178511,-6.27760514891508
1365,2918,Riversdale Avenue,53.307371417565896,-6.28080613465577
1366,2957,McKee Avenue,53.3962510934869,-6.30254839676734
1367,2958,McKee Avenue Est,53.3944049018217,-6.30102797293345
1368,2985,Bushy Park Road,53.3072971097857,-6.28313508480275
1369,2986,Meadowbank,53.3075980456754,-6.276580248281442
1370,2988,Zion Road,53.3083806553168,-6.273517386557421
1371,2989,Rostrevor Terrace,53.3080411944876,-6.27055979697922
1372,2990,Orwell Gardens,53.3062138216965,-6.26727234478224
1373,2999,Orwell Road,53.306034817870206,-6.2673246112308085
1374,3000,Rostrevor Terrace,53.3078619717015,-6.27059705445562
1375,3001,Orwell Mews,53.3102889379646,-6.27371050695184
1376,3002,Washerwomans Lane,53.3112213398196,-6.2741681328931
1377,3355,Slane Road,53.3254823570809,-6.297717801738041
1378,3356,Bangor Road,53.3248516316121,-6.30076039350032
1379,3562,Glenmalure Square,53.3145538607559,-6.246297381847402
1380,3952,Rutland Avenue,53.3316839465215,-6.29455799199736
1381,4320,Heuston Station,53.3466406639927,-6.29208351412561
1382,4322,Ashington Park,53.3734731712346,-6.311254668469911
1383,4363,Berryfield Road,53.38171223706021,-6.30344250600003
1384,4364,Cappagh Hospital,53.3929113883209,-6.322529185436308
1385,4369,Oakwood Road,53.397265200243204,-6.292357491393268
1386,4371,Drumcliffe Drive,53.3659285745547,-6.292679464771121
1387,4372,Fitzmaurice Road,53.38204848195371,-6.27610007085957
1388,4376,Clancy Avenue,53.3924080528234,-6.2927323917351
1389,4377,Sycamore Road,53.3944892873151,-6.289942443662442
1390,4380,Mabbot Street,53.350845886274996,-6.25350530531679
1391,4382,Donnycarney Church,53.374964465749294,-6.21967769392797
1392,4383,Coolock Library,53.3963183083127,-6.211132174111249
1393,4384,Bayview Avenue,53.357680128024995,-6.2427090265571
1394,4385,St Brendan's Church,53.3885313843221,-6.19896467953387
1395,4386,Watermill Drive,53.37804914817921,-6.175161594504958
1396,4388,Glin Road,53.3987311185581,-6.20600807642709
1397,4399,Galtymore Park,53.332526779460494,-6.32102588043287
1398,4400,Drimnagh CU,53.33437391802529,-6.31943674566524
1399,4406,Carriglea Ind Est,53.328088816076296,-6.33851063578029
1400,4407,Victoria Quay,53.3465291195087,-6.2861851185728
1401,4408,Phoenix House,53.348333361254504,-6.301103309875599
1402,4413,Heuston Station,53.346164394304296,-6.29271836681323
1403,4415,Connolly Train Stn,53.35052079240111,-6.250334044096
1404,4432,Griffith Downs,53.3772074698895,-6.248563718842
1405,4434,Coombe Hospital,53.335868377952785,-6.289255478966348
1406,4451,Strand Road,53.325934162257795,-6.20768288019632
1407,4455,Ailesbury Road,53.320654844956714,-6.21405869627381
1408,4456,Whitefriars St,53.33991440449761,-6.26569595730069
1409,4458,Military Cemetery,53.3604500535116,-6.3081186945333805
1410,4466,Glenwood Road,53.3884194531001,-6.1897830469179
1411,4468,West Road,53.356784196580286,-6.238028448356348
1412,4469,East Road,53.3542069664855,-6.23029286013619
1413,4472,St Anne's Drive,53.3763621447136,-6.17828497416807
1414,4479,McKee Road,53.391304529952095,-6.29412977812104
1415,4481,Cabra PO,53.3646144110335,-6.286901792520959
1416,4485,Naomh Fionnbarra GAA,53.3655416312196,-6.289509283896638
1417,4494,Hawkins Street,53.3469617101298,-6.25710372145975
1418,4495,Hawkins Street,53.3464120071589,-6.25700598616108
1419,4498,Nephin Road,53.3668037534439,-6.30426041382602
1420,4499,Dowth Avenue,53.3615685135468,-6.28322259481478
1421,4500,Faussagh Road,53.3640474420477,-6.283723968886732
1422,4501,Faussagh Road,53.3647523878198,-6.28712165248366
1423,4502,Cabra PO,53.3633395576314,-6.2826254793764615
1424,4504,Royal Canal Avenue,53.3758232387124,-6.31727898906811
1425,4509,Summerhill,53.3559717005551,-6.2524543931502485
1426,4513,Parnell Street,53.353937601123896,-6.25779555261286
1427,4514,St James's Hospital,53.3399639859464,-6.29721608729655
1428,4515,St James's Dental,53.340705164449304,-6.293732431434691
1429,4516,St James's Hospital,53.3399500753875,-6.2968712354984415
1430,4518,Fairview Strand,53.3625824999162,-6.2411399295346905
1431,4521,College Green,53.3443010558745,-6.26017105109329
1432,4522,College Green,53.3442624890487,-6.260608179879498
1433,4523,Kinvara Avenue,53.3691463221764,-6.3173618552496515
1434,4524,Ashington Avenue,53.37167609732099,-6.31574422816834
1435,4525,Ashington Park,53.3734481351448,-6.311390923726409
1436,4526,Ashington Avenue,53.3721188871373,-6.315275888596308
1437,4528,Grove Park,53.328896078875296,-6.26453649020507
1438,4530,Kildare Street,53.340322533493,-6.255467243215032
1439,4538,Royal Canal Avenue,53.3757281132183,-6.316906984577758
1440,4539,Glenties Park,53.3816733488144,-6.310839952756879
1441,4542,Finglas Road,53.3866641413239,-6.29709664327809
1442,4543,Wellmount Road,53.38624921327421,-6.2969929338737
1443,4546,Plunkett Avenue,53.3984528103588,-6.3075887967478605
1444,4548,Finglas Place,53.386235918282296,-6.29606135967967
1445,4563,Clare Hall,53.401668971125204,-6.18097883463289
1446,4583,Finglas West Church,53.3885290912024,-6.3125981876353014
1447,4592,Finglas Village,53.3896860703086,-6.29849455937189
1448,4593,Temple View Rise,53.402504147676794,-6.1768072127282405
1449,4594,Donaghmede Rdbt,53.39924468180821,-6.1635319436012805
1450,4595,Templeview Avenue,53.4021399240889,-6.1729725878937005
1451,4596,Temple View Rise,53.4023376157449,-6.1770850523742
1452,4680,DCU,53.384966476356404,-6.26533840628634
1453,4683,Balbutcher Drive,53.404712712237796,-6.27959063627794
1454,4692,Glin Road,53.400248644460106,-6.205312586710839
1455,4693,Barryscourt Road,53.397474435997104,-6.208512158355559
1456,4694,Coolock Drive,53.3934094424358,-6.20357043697057
1457,4695,Greencastle Road,53.392983076823214,-6.1973482266490985
1458,4696,Adare Road,53.3943075517186,-6.20232964616665
1459,4697,Bunratty Avenue,53.393089240714,-6.20379443601977
1460,4698,Adare Avenue,53.3949426394074,-6.2110996543048085
1461,4699,Stardust Memorial Pk,53.397537764250096,-6.208539574160088
